Name	Tree_length	Kappa(ts/tv)	Omega(dN/dS)	Tree_len_dN	Tree_len_dS
XM_004929709.2	  10.04197   1.38300   0.05922        0.6988       11.8008
XM_004929732.2	   5.98376   2.16294   0.05044        0.3553        7.0435
XM_004929742.2	  12.34184   1.32060   0.02219        0.3791       17.0829
XM_004929744.2	  10.11946   1.55051   0.06726        0.7731       11.4937
XM_004929746.2	  20.16525   1.67515   0.02716        0.6928       25.5138
XM_004929750.2	   8.51656   1.57428   0.01129        0.1167       10.3345
XM_004929754.2	   8.68884   1.43385   0.04426        0.4504       10.1754
XM_004929758.2	   8.60435   1.58177   0.02558        0.2514        9.8273
XM_004929765.2	   9.31021   1.74616   0.02787        0.3206       11.5049
XM_004929766.2	  19.64894   1.61571   0.03430        0.7906       23.0490
XM_004929778.2	  20.41149   1.33831   0.04220        1.0505       24.8937
XM_004929784.2	   7.17413   1.43785   0.01782        0.1634        9.1725
XM_004929785.1	  17.99930   1.83750   0.04083        0.8843       21.6570
XM_004929786.2	 103.18418   1.54701   0.02374        2.8910      121.7818
XM_004929792.1	  29.98737   1.64440   0.02608        0.9143       35.0532
XM_004929793.1	  23.40582   1.31112   0.04403        1.3312       30.2335
XM_004929794.2	   5.41516   1.65889   0.02569        0.1810        7.0480
XM_004929796.2	  31.59314   1.36416   0.00967        0.3894       40.2689
XM_004929799.2	  61.75937   1.16734   0.02133        1.8703       87.6949
XM_004929800.2	  10.94918   1.52372   0.04939        0.6126       12.4026
XM_004929801.2	  16.41529   1.41330   0.06959        1.2523       17.9952
XM_004929805.1	   8.55235   1.23971   0.01401        0.1557       11.1157
XM_004929811.2	  15.42890   1.53458   0.02319        0.4000       17.2465
XM_004929812.2	  13.82417   1.49275   0.07055        0.9942       14.0914
XM_004929815.2	  21.88412   1.48624   0.02964        0.7887       26.6086
XM_004929820.2	  18.97828   1.32920   0.03336        0.7629       22.8704
XM_004929821.2	   5.18423   1.27855   0.10632        0.5815        5.4687
XM_004929823.2	  11.41316   1.67402   0.05360        0.6997       13.0532
XM_004929856.2	  10.58364   1.23109   0.05993        0.6801       11.3496
XM_004929858.2	  12.85876   1.12379   0.01605        0.2533       15.7806
XM_004929860.2	  10.87487   1.43052   0.04794        0.6239       13.0139
XM_004929863.2	  13.04450   1.74552   0.07036        0.9855       14.0066
XM_004929865.2	  16.62549   1.49516   0.02740        0.5251       19.1668
XM_004929868.2	   9.66108   1.94820   0.04311        0.4505       10.4508
XM_004929876.2	   8.72296   1.38256   0.04990        0.5061       10.1424
XM_004929880.2	  14.20970   1.53493   0.05657        1.0862       19.2002
XM_004929888.2	  11.32023   1.28690   0.08003        0.9520       11.8964
XM_004929898.2	  11.92459   1.31311   0.01783        0.2716       15.2307
XM_004929906.2	  10.10454   1.68243   0.05672        0.6593       11.6232
XM_004929909.2	  13.41128   1.41859   0.09299        1.3701       14.7334
XM_004929942.2	   9.87452   1.36410   0.06096        0.6585       10.8019
XM_004929945.2	  21.71563   1.37147   0.05056        1.3059       25.8302
XM_004929962.2	   6.40542   1.35010   0.04492        0.3333        7.4204
XM_004929963.2	  25.86410   1.41794   0.01688        0.5627       33.3365
XM_004929966.2	  21.49423   1.34184   0.01532        0.5222       34.0773
XM_004929970.2	  11.08148   1.45680   0.03220        0.4634       14.3939
XM_004929971.2	  13.30503   1.51969   0.04687        0.7881       16.8145
XM_004929987.2	  13.94868   1.39054   0.02934        0.4793       16.3354
XM_004929992.2	   5.64972   1.00551   0.00764        0.0695        9.1022
XM_004929995.2	   9.21730   1.31932   0.12369        1.1153        9.0173
XM_004930000.2	  12.40207   1.81314   0.12417        1.4071       11.3320
XM_004930003.1	  21.64144   1.89971   0.02286        0.5416       23.6942
XM_004930005.2	   9.13467   1.62126   0.02708        0.2747       10.1412
XM_004930007.1	  13.18200   1.56588   0.05860        0.9841       16.7937
XM_004930016.2	  13.62624   1.47600   0.06130        0.9657       15.7535
XM_004930017.1	   7.10709   1.45640   0.04715        0.3973        8.4256
XM_004930020.2	   8.81570   1.31632   0.03958        0.4266       10.7791
XM_004930021.2	   4.67890   1.17502   0.03385        0.2191        6.4722
XM_004930026.1	   9.24312   1.50349   0.04658        0.4943       10.6111
XM_004930027.2	  18.47866   1.29177   0.03604        0.8130       22.5589
XM_004930039.2	  14.73843   1.69670   0.03134        0.5779       18.4363
XM_004930043.2	   5.70939   1.49175   0.04269        0.3153        7.3847
XM_004930045.2	   9.65912   1.10899   0.02683        0.4066       15.1561
XM_004930055.1	  14.32635   1.60305   0.04043        0.8412       20.8045
XM_004930057.2	  23.42568   1.55068   0.01666        0.5596       33.5859
XM_004930062.2	  18.09703   1.51514   0.02508        0.6190       24.6834
XM_004930063.2	  10.48638   1.10076   0.02502        0.4938       19.7341
XM_004930065.2	  16.87286   1.37981   0.02743        0.6556       23.9020
XM_004930075.2	   7.46910   1.34638   0.04163        0.3594        8.6324
XM_004930081.1	  17.86106   1.36802   0.02876        0.7807       27.1481
XM_004930086.2	  10.18959   1.73959   0.02666        0.3384       12.6922
XM_004930096.2	   9.61218   1.83261   0.02409        0.2779       11.5353
XM_004930099.2	  16.13319   1.54800   0.05850        1.1523       19.6986
XM_004930101.2	   8.21537   1.49458   0.07165        0.6384        8.9101
XM_004930103.2	  12.12668   1.63138   0.07078        0.9861       13.9311
XM_004930105.2	   8.49495   1.52153   0.04613        0.4696       10.1802
XM_004930106.2	  13.95207   1.49129   0.03577        0.7218       20.1776
XM_004930107.2	   9.69294   1.75980   0.06013        0.6053       10.0651
XM_004930108.2	   6.20321   1.45458   0.01143        0.0937        8.1980
XM_004930114.2	   6.65432   1.29670   0.05499        0.3749        6.8169
XM_004930118.2	  33.68591   1.69102   0.03459        1.4602       42.2103
XM_004930120.2	  13.07170   1.63255   0.05163        0.8705       16.8611
XM_004930126.2	  18.65278   1.35504   0.04831        0.9998       20.6977
XM_004930134.2	  19.91002   1.71377   0.06150        1.6229       26.3895
XM_004930135.2	  10.06569   1.21136   0.11887        1.3089       11.0110
XM_004930138.2	  25.61075   1.46680   0.04182        1.6625       39.7544
XM_004930142.2	  10.76677   1.20530   0.01877        0.3313       17.6514
XM_004930143.2	   6.36057   1.40923   0.09655        0.6345        6.5716
XM_004930144.2	   7.88889   1.26448   0.04910        0.4240        8.6352
XM_004930145.1	  16.63308   1.48605   0.03830        0.9798       25.5819
XM_004930146.2	  11.15020   1.91625   0.10209        1.2407       12.1540
XM_004930151.2	   7.19369   1.64489   0.04290        0.4318       10.0669
XM_004930152.2	   9.15994   1.61620   0.01490        0.1730       11.6062
XM_004930157.2	   7.92515   1.83652   0.02727        0.2548        9.3446
XM_004930161.2	  16.91822   1.63112   0.05185        1.0211       19.6950
XM_004930165.2	   7.71548   1.23735   0.04372        0.3988        9.1198
XM_004930181.2	  12.77562   1.69088   0.05335        0.9735       18.2470
XM_004930182.1	  19.98200   1.44515   0.03482        0.8975       25.7758
XM_004930185.2	  13.66843   1.56245   0.05339        0.8311       15.5673
XM_004930186.1	   5.76490   1.62339   0.03629        0.2368        6.5261
XM_004930202.2	  14.05182   1.50964   0.02371        0.4609       19.4394
XM_004930211.2	  28.25787   1.36090   0.03825        1.6253       42.4973
XM_004930212.2	  23.22861   1.49957   0.05363        1.7801       33.1943
XM_004930214.2	  17.55413   1.59605   0.07465        1.2877       17.2494
XM_004930215.2	  19.32365   1.56097   0.09247        1.7249       18.6535
XM_004930224.2	   7.06644   1.40026   0.03502        0.3067        8.7598
XM_004930230.2	  22.98088   1.68311   0.03868        1.2893       33.3318
XM_004930239.2	  14.47431   1.59101   0.06921        1.1639       16.8161
XM_004930250.2	  10.68918   1.66603   0.05225        0.5904       11.3000
XM_004930255.1	  14.36086   1.80985   0.05283        0.7534       14.2591
XM_004930256.2	 239.82951   1.26449   0.00401        1.7954      448.2245
XM_004930258.2	  14.75673   1.65981   0.03056        0.4604       15.0635
XM_004930279.2	  12.87840   1.24492   0.05416        0.8127       15.0050
XM_004930283.1	  14.71048   2.07570   0.01819        0.3408       18.7362
XM_004930285.2	   5.74788   1.40778   0.03872        0.3376        8.7184
XM_004930291.2	  14.72988   1.62172   0.02727        0.4870       17.8573
XM_004930295.1	   7.35253   1.31782   0.03960        0.3780        9.5458
XM_004930297.2	   7.75044   1.19924   0.08046        0.7028        8.7344
XM_004930298.2	   9.65181   1.23736   0.07939        0.7699        9.6973
XM_004930299.1	  15.33002   1.70178   0.01451        0.3066       21.1280
XM_004930306.2	   7.15881   1.37936   0.08161        0.6177        7.5690
XM_004930311.2	  10.43949   1.70190   0.09827        1.1310       11.5082
XM_004930313.2	  10.36026   1.32706   0.07748        0.9247       11.9347
XM_004930314.2	  11.13155   1.31104   0.03025        0.4587       15.1604
XM_004930318.2	  22.18083   1.59652   0.06483        1.8200       28.0754
XM_004930320.2	 161.55617   1.69434   0.00299        0.6459      216.3524
XM_004930321.2	  16.67448   1.80394   0.03980        0.9503       23.8750
XM_004930322.2	  12.18749   1.73499   0.05302        0.7525       14.1915
XM_004930325.2	   7.30395   1.22724   0.03352        0.2961        8.8328
XM_004930326.1	  11.17984   1.36148   0.02595        0.3951       15.2244
XM_004930327.2	   6.77185   1.74467   0.02558        0.2030        7.9346
XM_004930331.2	  11.52977   1.63155   0.06460        0.8854       13.7057
XM_004930340.2	  15.03297   1.63272   0.09144        1.4470       15.8242
XM_004930341.2	  17.28904   1.29206   0.06515        1.2261       18.8200
XM_004930344.2	  11.77033   1.25372   0.04338        0.7237       16.6816
XM_004930349.2	   7.50422   1.57891   0.03101        0.3109       10.0261
XM_004930350.1	  14.35133   1.86625   0.01116        0.2592       23.2309
XM_004930351.2	   7.55827   1.52163   0.03943        0.3435        8.7099
XM_004930354.2	  15.75556   1.77202   0.03990        0.9128       22.8735
XM_004930355.2	  10.32130   1.56699   0.05733        0.6779       11.8237
XM_004930356.2	  15.48839   1.75547   0.08929        1.4846       16.6272
XM_004930358.2	  10.74181   1.66332   0.04341        0.6557       15.1039
XM_004930360.2	   8.29300   1.31478   0.11723        0.9897        8.4417
XM_004930366.2	   9.77307   1.06742   0.00239        0.0366       15.2808
XM_004930373.2	   9.40087   1.40748   0.08144        0.8482       10.4145
XM_004930374.2	  12.93680   1.53931   0.04519        0.7552       16.7095
XM_004930383.2	  10.46602   1.66096   0.08817        0.9697       10.9983
XM_004930389.2	  11.77434   1.11420   0.00163        0.0315       19.3869
XM_004930392.2	  15.62452   1.76157   0.04006        0.8218       20.5145
XM_004930394.1	   8.16189   1.09955   0.00372        0.0472       12.6896
XM_004930395.2	  14.22035   1.35127   0.02658        0.5316       20.0019
XM_004930396.2	  21.81942   1.34557   0.02382        0.7781       32.6659
XM_004930409.2	  23.13710   1.53190   0.04294        1.5146       35.2725
XM_004930411.2	   6.96415   1.31597   0.07243        0.5598        7.7280
XM_004930413.2	  20.80166   1.46002   0.00786        0.2633       33.4993
XM_004930418.2	  13.98446   1.89222   0.03765        0.6502       17.2711
XM_004930419.2	  25.98503   1.87274   0.03457        1.2086       34.9634
XM_004930421.2	  20.14794   1.52735   0.03732        1.2341       33.0659
XM_004930441.1	  19.97759   1.53954   0.03921        0.9270       23.6401
XM_004930443.2	  11.28640   1.61753   0.05773        0.8009       13.8731
XM_004930448.2	  13.74038   1.36281   0.03361        0.4722       14.0505
XM_004930454.2	  11.24264   1.58495   0.08442        1.0607       12.5647
XM_004930463.2	  24.74904   1.56472   0.05972        1.9812       33.1756
XM_004930469.2	  16.63146   1.52229   0.01786        0.4860       27.2080
XM_004930473.2	   8.77580   1.38816   0.04337        0.4362       10.0574
XM_004930482.2	  17.80730   1.06614   0.02115        0.5609       26.5162
XM_004930497.2	   3.22314   1.59415   0.07467        0.2136        2.8604
XM_004930498.2	   7.82059   1.34364   0.06481        0.5781        8.9198
XM_004930499.2	   9.03240   1.46668   0.04605        0.4881       10.5995
XM_004930500.2	   5.50580   1.55935   0.03152        0.2093        6.6420
XM_004930504.2	  14.59028   1.55058   0.00998        0.2057       20.6070
XM_004930506.2	  12.10268   1.46326   0.06047        0.8570       14.1716
XM_004930507.2	   9.48421   1.62524   0.02268        0.2906       12.8093
XM_004930508.2	   5.72019   1.63922   0.00055        0.0047        8.3995
XM_004930509.2	   6.95991   1.38477   0.04547        0.3612        7.9444
XM_004930515.2	  13.09703   1.63012   0.04101        0.7248       17.6747
XM_004930523.2	   7.74194   1.34793   0.07378        0.6588        8.9292
XM_004930525.2	  21.26959   1.62962   0.03671        1.0049       27.3731
XM_004930528.2	  14.30271   1.58628   0.07119        1.1075       15.5576
XM_004930531.2	  13.78598   1.50367   0.02467        0.5205       21.0950
XM_004930536.2	  27.24112   1.67671   0.03645        1.4741       40.4479
XM_004930537.2	  17.10335   1.93425   0.04431        0.9576       21.6112
XM_004930540.2	   7.02650   1.87629   0.02510        0.2031        8.0923
XM_004930542.2	  12.86433   1.35416   0.06857        1.1365       16.5736
XM_004930545.2	  14.07340   1.17966   0.01633        0.3251       19.9103
XM_004930546.2	   9.39715   1.70351   0.03068        0.3924       12.7917
XM_004930554.2	  12.22104   1.75785   0.01292        0.1975       15.2872
XM_004930555.2	   7.60512   1.32912   0.01205        0.1269       10.5326
XM_004930556.2	   8.68140   1.60136   0.07761        0.7314        9.4243
XM_004930561.2	  11.30777   1.49553   0.04250        0.6284       14.7870
XM_004930562.2	   7.46125   0.92948   0.01183        0.1395       11.7919
XM_004930563.2	  10.16680   1.09758   0.01818        0.2723       14.9725
XM_004930565.2	  23.20271   1.36869   0.05030        1.6752       33.3051
XM_004930571.2	   8.70794   1.10671   0.02798        0.3194       11.4140
XM_004930573.2	   6.72806   1.86412   0.05263        0.3947        7.5000
XM_004930575.2	  23.37867   2.04562   0.04758        1.3746       28.8916
XM_004930577.2	  11.60590   1.73016   0.07177        0.8916       12.4238
XM_004930600.2	  17.64948   1.49192   0.05432        1.2609       23.2108
XM_004930601.1	  20.14327   1.67715   0.05613        1.3421       23.9133
XM_004930602.2	   8.82073   1.54159   0.04392        0.4846       11.0342
XM_004930610.2	   9.42874   1.60453   0.04774        0.5187       10.8666
XM_004930627.2	  27.22124   1.55983   0.05548        1.7799       32.0829
XM_004930631.2	   9.17983   1.63416   0.02656        0.2889       10.8753
XM_004930632.2	  10.33269   1.60877   0.04974        0.6705       13.4785
XM_004930636.2	  12.74104   1.22199   0.08672        1.3884       16.0098
XM_004930637.2	   8.75554   1.03852   0.04068        0.4887       12.0139
XM_004930638.1	   4.95239   1.43531   0.01261        0.0817        6.4809
XM_004930641.2	  11.84521   1.72712   0.08662        0.9756       11.2636
XM_004930642.2	   6.99245   2.22381   0.00797        0.0876       10.9851
XM_004930644.2	  20.67437   1.61899   0.04142        0.9433       22.7778
XM_004930645.2	   8.39493   1.24961   0.02845        0.2770        9.7379
